Datum;Zeit;Lot-Nr.;Subsystem;Ereignis & Massnahme;Visum
2024-07-13;05:24:00;354304410;52003.OO1;Zusatzheizung aktiviert;A.S.
2024-06-19;16:14:00;378304415;52003.001;PQ gestartet;M.M.
2024-09-06;09:44:00;359304420;52003.001;Alarmgrenze unterschritten;D.R.
2024-09-25;05:07:00;265201399;52003.001;Profilabweichung erkannt;B.T.
2024-07-08;15:47:00;340304423;52003.001;Temperaturfühler getauscht;N.W.
2024-11-16;13:32:00;345304428;52003.001;Druckaufbau zu langsam;M.M.
2024-07-20;14:05:00;313304433;52003.001;Fehlerrate dokumentiert;E.H.
2024-05-06;03:45:00;272201409;52003.001;Netzwerkverbindung instabil;D.R.
2024-04-13;13:09:00;335304437;52003.OO1;Sperrzeit verlängert;B.T.
2024-11-09;10:04:00;363304439;52003.001;Lichtschranke gereinigt;E.H.
2024-01-18;07:51:00;388304443;52003-001;Kavitäten gesperrt;G.L.
2024-07-03;00:13:00;344304446;52003.001;Startfreigabe erhalten;G.L.
2024-12-28;13:23:00;351304449;52003.001;Handling-Fehlermeldung quittiert;E.H.
2024-11-19;01:52:00;345304452;52003.001;Lichtschranke verschmutzt;M.M.
2024-05-07;22:48:00;374304456;5203.001;Freigabe durch Produktion;N.W.
2024-04-22;18:56:00;369304459;52003.001;Prozessdaten gesichert;H.K.
2024-11-13;20:02:00;319304463;52003.001;Spritzaggregat fährt nicht ein;N.W.
2024-12-14;08:34:00;393304465;52003.001;Vibrationsalarm registriert;N.W.
2024-02-24;06:37:00;349304466;52003-001;Alarmgrenze unterschritten;H.K.
2024-01-10;08:11:00;390304468;52003.001;Schnittstelle Ethernet aktiviert;N.W.
2024-02-11;20:59:00;328304472;52003.001;Alarmgrenze unterschritten;C.M.
2024-06-17;08:59:00;317304477;52003.001;Materialfluss gestört;M.M.
2024-08-31;16:49:00;295201410;52003.001;Temperaturregelung optimiert;F.J.
2024-12-02;23:56:00;353304481;52003.001;Abfallbehälter geleert;D.R.
2024-01-23;17:53:00;396304483;52003.001;Temperaturfühler defekt;M.M.
2024-12-30;08:29:00;324304486;52003.001;Manuelle Kontrolle positiv;D.R.
2024-04-13;16:18:00;359304491;52003.001;Werkzeugdaten korrigiert;M.M.
2024-04-10;16:28:00;363304496;52003.001;DMS-Abgleich durchgeführt;M.M.
2024-02-23;05:49:00;318304497;52003.001;Etikettierung angepasst;D.R.
2024-01-19;12:08:00;354304500;52003.001;Hauptschalter neu gestartet;N.W.
2024-09-16;19:47:00;292201412;52003.001;Produktions-Lot beendet;D.R.
2024-01-07;15:34:00;375304503;52003.001;Maschine kalibriert;B.T.
2024-08-14;04:59:00;353304504;52003.001;Heizband defekt und ersetzt;N.W.
2024-09-16;08:05:00;243201420;52003.001;Kontrollintervall verlängert;A.S.
2024-02-13;06:06:00;310304505;52003.001;Materialeingang gestört;N.W.
2024-03-01;00:26:00;352304506;52003.001;Versatz im Werkzeug festgestellt;N.W.
2024-12-28;01:55:00;373304511;52003.001;Automatischer Neustart;G.L.
2024-01-25;23:30:00;352304515;52003.OO1;Datenspeicherung unterbrochen;H.K.
2024-05-10;20:35:00;370304517;52003.001;Verschleiss sichtbar an Auswerfer;G.L.
2024-02-29;14:32:00;362304519;52003.001;Nacharbeit angeordnet;E.H.
2024-08-19;10:57:00;351304524;52003.OO1;Hochlauf durchgeführt;C.M.
2024-09-19;14:26:00;394304527;52003.001;Abkühlzeit verkürzt;A.S.
2024-08-09;06:33:00;353304529;52003.001;Hydraulikleck festgestellt;H.K.
2024-05-20;07:38:00;387304533;52003.001;Messwertabweichung analysiert;E.H.
2024-10-05;09:39:00;324304537;52003.001;Vakuumfunktion überprüft;M.M.
2024-02-19;22:59:00;382304540;52003.001;Zusatzkühlung eingeschaltet;F.J.
2024-04-04;23:37:00;336304542;52003.001;Rezeptparameter geladen;D.R.
2024-12-03;20:12:00;379304544;52003.001;Parameter zurückgesetzt;E.H.
2024-07-31;10:51:00;377304545;52003.001;Sicherheitsverriegelung aktiv;C.M.
2024-01-03;19:43:00;380304547;52003.001;Manueller Eingriff notwendig;M.M.
2024-02-24;10:23:00;338304551;52003.001;Rezeptparameter geladen;G.L.
2024-10-28;00:57:00;378304553;52003.001;Materialwechsel durchgeführt;G.L.
2024-04-23;10:09:00;368304556;52003.001;Produktnummer geändert;M.M.
2024-10-28;02:42:00;222201426;52003.001;Rüstzeit verlängert;H.K.
2024-02-04;15:51:00;310304559;5203.001;Temperaturfühler defekt;F.J.
2024-09-28;14:09:00;339304560;52003-001;Auftragswechsel durchgeführt;E.H.
2024-11-14;05:24:00;353304564;52003.001;Vorserie beendet;F.J.
2024-01-09;13:32:00;337304569;52003.001;Dosierzeit unregelmässig;M.M.
2024-06-02;14:32:00;260201428;52003.001;Kühlkreislauf verstopft;G.L.
2024-11-28;01:11:00;363304571;52003.001;Teilezählung angepasst;A.S.
2024-10-14;11:15:00;359304575;52003.001;Heizkreis abgeschaltet;B.T.
2024-07-14;16:19:00;292201435;52003.001;Referenzteil verglichen;A.S.
2024-10-28;23:53:00;368304577;5203.001;Massenproduktion gestartet;A.S.
2024-02-03;22:45:00;373304581;52003.001;Teilezählung angepasst;A.S.
2024-10-28;05:41:00;238201437;52003_001;Sicherheitsverriegelung inaktiv;F.J.
2024-06-10;06:33:00;318304583;52003.001;OQ abgeschlossen;N.W.
2024-04-05;21:31:00;340304588;52003.001;Heisskanal neu abgestimmt;A.S.
2024-06-28;11:46:00;338304593;52003.001;Temperaturfühler getauscht;M.M.
2024-11-07;12:53:00;359304596;52003.001;Verzug in Y-Richtung;N.W.
2024-01-23;20:48:00;370304600;52003.OO1;Automatischer Neustart;F.J.
2024-09-03;21:44:00;368304602;52003.001;Spritzaggregat fährt nicht ein;N.W.
2024-03-03;22:56:00;371304606;52003.001;Verstärkung justiert;N.W.
2024-11-01;10:51:00;356304608;52003.001;Luftstrom korrigiert;C.M.
2024-03-17;10:27:00;216201438;52003.001;Fehlermeldung an Kernzug;E.H.
2024-10-19;02:35:00;343304611;52003.001;Manueller Eingriff notwendig;A.S.
2024-10-26;14:56:00;345304616;52003.001;Hauptschalter neu gestartet;B.T.
2024-05-31;09:19:00;362304617;52003.001;Verschleiss sichtbar an Auswerfer;E.H.
2024-07-04;02:58:00;313304618;52003.001;Hydraulikleck festgestellt;F.J.
2024-05-04;03:08:00;372304623;52003.001;Alarmgrenze unterschritten;B.T.
2024-04-01;05:55:00;338304625;52003.001;Verunreinigung im Werkzeug;C.M.
2024-11-12;04:00:00;361304626;52003.001;Spritzzeit verlängert sich;A.S.
2024-10-02;03:59:00;294201448;52003.001;Automatischer Neustart;A.S.
2024-01-27;09:17:00;352304630;52003.001;Heisskanaltemperatur instabil;N.W.
2024-10-10;14:06:00;286201454;52003.001;Freigabe durch Produktion;M.M.
2024-12-05;17:27:00;353304632;52003.001;IO-Test erfolgreich;N.W.
2024-05-06;06:50:00;383304633;52003.001;Zusatzheizung aktiviert;E.H.
2024-11-27;20:40:00;398304635;52003.001;Teilegewicht über Soll;M.M.
2024-01-13;05:30:00;319304636;52003.001;Profilgrenzen neu gesetzt;H.K.
2024-05-08;17:31:00;263201456;52003.001;Produktions-Lot beendet;D.R.
2024-01-27;19:06:00;378304638;52003.001;Hochlauf durchgeführt;D.R.
2024-08-31;23:38:00;397304640;52003.001;Hauptschalter neu gestartet;N.W.
2024-07-30;04:14:00;367304641;52003.001;Speicherplatz freigegeben;A.S.
2024-09-09;16:00:00;372304644;52003.001;Produktnummer geändert;C.M.
2024-07-13;23:04:00;327304647;52003.001;Datenlogging deaktiviert;C.M.
2024-06-05;07:29:00;360304650;52003.001;Schnittstelle USB gewechselt;N.W.
2024-02-25;16:54:00;390304651;52003.001;Visuelle Kontrolle durchgeführt;N.W.
2024-07-20;00:17:00;344304655;52003.001;IQ erfolgreich bestanden;N.W.
2024-04-18;01:21:00;325304660;52003.001;Hardware-Check erfolgreich;N.W.
2024-08-17;21:55:00;235201461;52003.001;Anspritzpunkt nicht entgratet;H.K.
2024-11-29;02:12:00;295201467;52003.001;Schnittstelle Ethernet aktiviert;B.T.
2024-08-20;22:36:00;310304661;52003.001;Material unterhitzt;N.W.
2024-12-29;14:09:00;330304665;52003.001;Spritzzeit verlängert sich;B.T.
2024-04-23;19:48:00;324304666;52003.001;Glanzgradabweichung festgestellt;G.L.
2024-05-13;16:37:00;334304670;52003.OO1;Heizkreis abgeschaltet;N.W.
2024-03-17;22:50:00;342304674;52003.OO1;Not-Aus quittiert;N.W.
2024-11-28;23:01:00;398304677;52003.001;Werkzeugdaten korrigiert;G.L.
2024-05-16;04:07:00;342304679;52003.001;Alarmgrenze unterschritten;M.M.
2024-04-21;07:46:00;393304683;52003.001;Profilabweichung erkannt;H.K.
2024-12-01;17:10:00;385304685;52003.001;Sensoren neu kalibriert;D.R.
2024-01-28;15:39:00;327304690;52003.001;Granulat nachgefüllt;M.M.
2024-05-10;02:59:00;339304694;52003.001;Werkzeug ausgebaut zur Reinigung;M.M.
2024-05-27;05:09:00;335304699;5203.001;Heizkreis abgeschaltet;E.H.
2024-03-20;16:04:00;398304701;52003.001;Materialförderung gestoppt;F.J.
2024-03-18;10:35:00;378304705;52003.001;Verstärkung justiert;M.M.
2024-11-29;15:49:00;354304707;52003.001;OQ gestartet;B.T.
2024-10-02;14:26:00;356304711;52003.OO1;Verunreinigung entfernt;N.W.
2024-03-21;20:10:00;327304716;52003.001;Heizband defekt und ersetzt;B.T.
2024-01-29;14:58:00;317304717;52003.001;Messwertabweichung analysiert;G.L.
2024-05-18;11:06:00;276201477;52003.001;Produktnummer geändert;N.W.
2024-02-23;15:22:00;312304721;52003.001;Kühlplatte entkalkt;N.W.
2024-11-25;07:33:00;346304723;52003_001;Heizband defekt und ersetzt;H.K.
2024-09-23;01:57:00;342304725;52003.001;Zykluszeit verlängert aufgrund Störung;F.J.
2024-11-10;19:47:00;344304729;52003.001;Rüstzeit verkürzt;C.M.
2024-12-07;16:30:00;392304732;52003.001;Verzug in Y-Richtung;D.R.
2024-05-20;16:28:00;368304735;52003.001;Startfreigabe erhalten;D.R.
2024-11-11;01:36:00;387304736;52003.001;Vorlauf geprüft;D.R.
2024-01-07;11:10:00;389304737;52003.001;Werkzeug poliert (automatisch);M.M.
2024-11-14;12:31:00;395304740;52003.001;Sperrzeit verlängert;N.W.
2024-05-14;23:59:00;363304741;52003.001;Prozessanalyse läuft;C.M.
2024-10-11;02:32:00;314304745;52003.001;Rüstzeit verlängert;C.M.
2024-10-24;17:23:00;330304748;52003.001;Zählwerk zurückgesetzt;F.J.
2024-12-28;16:06:00;358304749;52003.001;Nadelverschluss klemmt;D.R.
2024-09-30;09:07:00;358304752;52003_001;Füllstand zu niedrig;E.H.
2024-03-04;11:51:00;332304753;5203.001;Energieverbrauch erhöht;C.M.
2024-11-12;17:56:00;371304757;52003.001;Temperaturgrenzen angepasst;F.J.
2024-09-08;23:27:00;346304760;52003-001;Auftragswechsel durchgeführt;H.K.
2024-08-31;10:27:00;371304763;52003.001;Handlingdaten korrigiert;F.J.
2024-03-25;14:40:00;397304767;52003.001;Netzwerkverbindung instabil;C.M.
2024-09-13;09:33:00;329304770;52003.OO1;Verkratzte Oberfläche festgestellt;B.T.
2024-01-16;18:08:00;247201482;52003.OO1;Alarmgrenze überschritten;A.S.
2024-07-14;12:05:00;245201489;52003.001;Prozessstabilität geprüft;C.M.
2024-04-01;15:58:00;245201498;52003.001;Glanzgradabweichung festgestellt;E.H.
2024-12-06;05:17:00;366304772;52003.001;Anspritzpunkt nicht entgratet;E.H.
2024-09-07;14:59:00;210201503;52003.001;Produktionsstopp auf Bedienerwunsch;E.H.
2024-11-04;07:24:00;213201506;52003.001;PQ gestartet;C.M.
2024-04-16;17:28:00;298201513;52003.001;OQ gestartet;M.M.
2024-07-16;04:10:00;313304777;52003.001;Auftragswechsel durchgeführt;B.T.
2024-11-29;04:08:00;385304781;52003.001;Rutschweg kontrolliert;E.H.
2024-11-04;16:14:00;369304786;52003.001;Stammdaten aktualisiert;B.T.
2024-02-17;09:42:00;370304791;52003.001;Qualitätsabweichung erkannt;M.M.
2024-10-28;06:35:00;357304794;52003.OO1;Rüstzeit verlängert;G.L.
2024-03-24;12:34:00;347304799;52003.001;Temperaturregelung optimiert;A.S.
2024-09-21;01:42:00;341304804;52003.001;Feuchtigkeit im Granulat zu hoch;D.R.
2024-08-18;22:01:00;377304807;52003.OO1;Parameter zurückgesetzt;E.H.
2024-02-25;05:24:00;335304808;52003.001;Fehlwurf erkannt;E.H.
2024-01-22;00:21:00;275201520;5203.001;Speicherplatz freigegeben;F.J.
2024-03-03;23:21:00;364304812;52003.001;Lichtschranke gereinigt;B.T.
2024-05-24;07:33:00;351304816;52003.001;Maschine automatisch abgeschaltet;D.R.
2024-11-09;16:03:00;332304818;52003.001;Handling-Fehlermeldung quittiert;B.T.
2024-07-24;20:15:00;292201523;52003.001;Speicherplatz kritisch;F.J.
2024-03-16;15:23:00;361304823;52003.001;Kamerasystem neu gestartet;N.W.
2024-01-04;07:44:00;398304826;52003.001;Kamerasystem neu gestartet;E.H.
2024-08-01;21:49:00;325304830;52003.001;Verzug in Y-Richtung;B.T.
2024-09-22;21:48:00;382304831;52003.001;Fehlerspeicher ausgelesen;C.M.
2024-03-30;14:14:00;369304833;52003.001;Ersteinstellung durch Anwendungstechniker;M.M.
2024-04-16;20:27:00;337304836;52003.OO1;Datenlogging deaktiviert;C.M.
2024-03-22;06:15:00;380304841;52003.001;Sensoren neu kalibriert;A.S.
2024-07-25;01:28:00;363304845;52003.001;Vorlauf geprüft;A.S.
2024-01-10;21:11:00;391304846;52003.001;Einfallstellen sichtbar;D.R.
2024-06-05;19:13:00;390304851;52003.001;PQ gestartet;A.S.
2024-11-30;04:29:00;325304856;52003_001;Kontrollintervall verlängert;B.T.
2024-02-16;19:35:00;326304857;52003.001;Lichtschranke verschmutzt;A.S.
2024-08-23;06:05:00;366304860;52003.001;Temperaturregelung optimiert;N.W.
2024-02-29;10:56:00;323304861;52003.001;Verzug in X-Richtung;M.M.
2024-07-02;20:55:00;331304862;52003.001;Füllstand zu niedrig;F.J.
2024-01-24;08:19:00;217201525;5203.001;Werkzeug ausgebaut zur Reinigung;F.J.
2024-05-13;19:05:00;380304865;52003.001;Musterung erfolgreich abgeschlossen;H.K.
2024-07-29;05:36:00;355304870;52003_001;Prozessstabilität geprüft;E.H.
2024-07-11;14:39:00;393304871;52003.001;Datenlogging deaktiviert;A.S.
2024-01-07;16:53:00;311304874;52003.001;Kernbruch an Kavität 24 festgestellt;A.S.
2024-12-07;07:00:00;373304878;52003.001;Prozessstabilität geprüft;H.K.
2024-04-25;09:08:00;340304879;52003.001;Ersteinstellung durch Anwendungstechniker;B.T.
2024-04-28;07:56:00;377304883;52003-001;Verkratzte Oberfläche festgestellt;M.M.
2024-04-05;12:28:00;372304886;5203.001;Etikettierung angepasst;F.J.
2024-07-16;04:10:00;321304889;52003.001;Abfallbehälter geleert;E.H.
2024-08-15;11:48:00;382304894;52003.001;Kühlplatte entkalkt;M.M.
2024-12-02;19:01:00;388304895;52003.001;Werkzeug poliert (manuell);E.H.
2024-06-08;04:16:00;323304897;52003.001;Material unterhitzt;H.K.
2024-11-14;22:59:00;229201528;52003.001;Qualitätsabweichung erkannt;A.S.
2024-04-08;23:05:00;397304898;52003.001;Temperaturfühler defekt;G.L.
2024-01-12;23:15:00;327304900;52003.001;Manueller Eingriff notwendig;A.S.
2024-05-26;14:20:00;357304904;52003.001;Teilekorb gewechselt;C.M.
2024-11-25;19:57:00;319304908;52003.001;Kombinierter Prozessfehler;H.K.
2024-12-02;05:52:00;363304910;52003-001;Einfallstellen sichtbar;M.M.
2024-03-31;21:40:00;375304912;52003.001;Einrichter informiert;B.T.
2024-12-07;18:15:00;367304916;52003.001;Produkt verworfen;B.T.
2024-07-24;18:56:00;383304918;52003_001;Sicherheitsverriegelung inaktiv;H.K.
2024-07-26;23:17:00;267201532;52003.001;Handling neu referenziert;H.K.
2024-08-04;19:50:00;359304923;52003.001;Wartungsintervall überschritten;E.H.
2024-03-30;20:09:00;393304927;52003.OO1;Not-Aus quittiert;D.R.
2024-07-11;12:38:00;349304928;52003.001;Nadelhub asynchron;A.S.
2024-11-13;23:50:00;347304933;52003.001;Anlage lief ohne Teile;D.R.
2024-03-30;01:51:00;317304938;52003.001;Prozessanalyse läuft;D.R.
2024-11-30;11:32:00;376304942;52003.001;Material überhitzt;F.J.
2024-10-10;01:09:00;260201533;52003.001;Temperaturfühler getauscht;N.W.
2024-02-16;10:36:00;352304945;52003_001;Verzug in X-Richtung;A.S.
2024-04-18;19:03:00;391304946;52003.001;Auftragswechsel durchgeführt;B.T.
2024-11-09;05:59:00;378304951;52003.001;Spritzaggregat fährt nicht ein;D.R.
2024-04-30;23:35:00;351304956;52003.001;OQ abgeschlossen;D.R.
2024-02-16;04:22:00;355304960;52003.001;Temperaturfühler defekt;F.J.
2024-12-26;05:39:00;399304961;52003.001;Not-Aus betätigt;A.S.
2024-06-30;08:45:00;383304963;52003.001;Materialförderung gestoppt;E.H.
2024-04-18;13:47:00;329304967;52003.001;PQ abgeschlossen;G.L.
2024-01-12;12:33:00;397304971;52003.001;Automatischer Neustart;G.L.
2024-01-15;18:04:00;367304976;52003.001;Werkzeug ausgebaut zur Reinigung;A.S.
2024-01-06;05:35:00;395304978;52003.001;Ausschuss dokumentiert;G.L.
2024-04-06;06:55:00;384304979;52003.001;Kamerasystem neu gestartet;G.L.
2024-09-26;10:42:00;311304981;52003.001;Vorserie gestartet;B.T.
2024-11-05;22:59:00;342304982;52003.001;Fehlerrate dokumentiert;M.M.
2024-05-18;18:12:00;334304987;52003.001;Manueller Eingriff notwendig;H.K.
2024-12-14;01:10:00;327304990;5203.001;Produktions-Lot beendet;G.L.
2024-06-05;06:55:00;339304995;52003.001;OQ abgeschlossen;A.S.
2024-04-23;08:56:00;354304998;52003.001;Not-Aus quittiert;H.K.
2024-07-25;04:41:00;361305003;52003.001;Kontrollintervall verlängert;E.H.
2024-04-12;11:36:00;327305008;52003.001;Auftragswechsel durchgeführt;N.W.
2024-10-01;02:15:00;266201540;52003.001;Heizkreis abgeschaltet;G.L.
2024-11-08;06:34:00;384305012;52003.001;Trichterheizung angepasst;M.M.
2024-09-07;03:44:00;267201547;52003.001;Kühlplatte entkalkt;M.M.
2024-05-11;16:48:00;387305014;5203.001;Dosierzeit unregelmässig;B.T.
2024-04-27;09:51:00;341305017;52003.001;Materialwechsel durchgeführt;M.M.
2024-04-28;13:49:00;379305018;5203.001;Kernbruch an Kavität 24 festgestellt;G.L.
2024-08-16;19:55:00;350305022;52003.001;Speicherplatz freigegeben;C.M.
2024-01-05;16:50:00;325305026;52003.001;Vorlauf geprüft;D.R.
2024-06-27;17:41:00;343305027;52003.001;Materialförderung gestoppt;G.L.
2024-02-15;03:19:00;316305030;52003.001;Softwareupdate durchgeführt;B.T.
2024-10-18;03:42:00;272201551;52003.001;Nullpunkt Justierung durchgeführt;C.M.
2024-02-07;03:12:00;380305033;52003.001;Vorserie beendet;C.M.
2024-01-12;17:02:00;314305037;52003.001;Materialfluss gestört;M.M.
2024-06-04;00:30:00;350305039;52003.001;Materialwechsel durchgeführt;F.J.
2024-11-27;07:03:00;233201553;52003.001;PQ abgeschlossen;N.W.
2024-04-08;07:43:00;346305044;52003.001;Kameraaufnahme gespeichert;A.S.
2024-03-10;19:24:00;399305049;52003.OO1;Manuelle Kontrolle negativ;A.S.
2024-04-11;17:08:00;360305053;52003.001;Spritzzeit verlängert sich;B.T.
2024-11-16;20:51:00;353305055;52003.001;Profilgrenzen neu gesetzt;C.M.
2024-02-07;05:48:00;395305059;52003.OO1;Massenproduktion gestartet;A.S.
2024-11-22;17:50:00;275201563;52003.001;Vorlauf geprüft;B.T.
2024-01-30;04:36:00;355305064;52003-001;Ersteinstellung durch Anwendungstechniker;H.K.
2024-06-23;13:23:00;315305066;52003.001;Füllstand zu niedrig;A.S.
2024-10-31;14:15:00;377305068;52003.001;Verunreinigung entfernt;M.M.
2024-02-03;12:49:00;341305070;5203.001;Massenproduktion gestartet;G.L.
2024-12-15;23:25:00;314305073;52003.001;Temperaturfühler getauscht;A.S.
2024-03-11;19:26:00;375305076;52003.001;Ausschuss dokumentiert;E.H.
2024-09-12;23:53:00;355305080;52003.OO1;Labeldruck angepasst;N.W.
2024-08-07;18:45:00;243201568;52003.001;Abkühlzeit verlängert;N.W.
2024-08-20;11:05:00;353305083;52003.001;Prozessstabilität geprüft;F.J.
2024-07-26;07:01:00;371305084;52003.001;Nachbearbeitung notwendig;E.H.
2024-01-27;17:41:00;317305089;52003.001;Messwertabweichung analysiert;D.R.
2024-01-27;12:37:00;357305092;52003.001;Schichtübergabe dokumentiert;G.L.
2024-06-15;04:29:00;238201572;52003.001;Oberfläche weist Tigerstreifen auf;C.M.
2024-09-29;15:12:00;371305097;52003.001;Materialwechsel durchgeführt;D.R.
2024-03-30;21:47:00;356305099;52003.OO1;Feuchtigkeit im Granulat zu hoch;B.T.
2024-06-17;23:07:00;324305102;52003_001;OEE-Check durchgeführt;E.H.
2024-12-30;05:29:00;288201579;52003.001;Zykluszeit verlängert aufgrund Störung;F.J.
2024-01-27;11:35:00;382305107;52003.001;Ersteinstellung durch Anwendungstechniker;G.L.
2024-07-30;10:43:00;342305108;52003.001;PQ gestartet;G.L.
2024-09-02;00:51:00;323305110;52003.001;Nadelhub asynchron;D.R.
2024-02-17;03:40:00;393305114;52003.001;Füllstand zu hoch;A.S.
2024-12-10;20:42:00;377305119;52003.001;Kühlplatte entkalkt;M.M.
2024-01-06;23:38:00;262201581;52003.001;Nadelverschluss klemmt;E.H.
2024-06-05;00:50:00;331305122;52003-001;Temperaturfühler defekt;D.R.
2024-09-28;10:04:00;345305126;52003.001;Kontrollintervall verkürzt;D.R.
2024-09-05;07:28:00;362305128;52003.001;Profilgrenzen neu gesetzt;C.M.
2024-08-24;17:25:00;336305131;52003.001;Werkzeug poliert (automatisch);F.J.
2024-01-26;22:12:00;344305132;52003.001;Teilentnahme verzögert;M.M.
2024-02-07;18:54:00;388305137;52003.001;Automatischer Neustart;N.W.
2024-03-30;02:26:00;333305138;52003.001;Fehlerspeicher ausgelesen;N.W.
2024-11-19;19:39:00;385305143;52003.001;Fehlerrate dokumentiert;N.W.
2024-02-13;04:29:00;334305145;52003.001;Abkühlzeit verkürzt;F.J.
2024-02-28;15:20:00;316305150;52003.001;Teilegewicht über Soll;A.S.
2024-04-24;16:05:00;314305153;52003-001;PQ abgeschlossen;M.M.
2024-04-04;11:24:00;349305154;52003.001;Teilposition angepasst;C.M.
2024-04-11;13:23:00;371305159;52003.001;Spritzdruckabweichung festgestellt;C.M.
2024-05-26;06:03:00;384305162;52003.001;Softwareupdate durchgeführt;N.W.
2024-07-18;04:22:00;338305163;52003.001;Fehlermeldung an Kernzug;E.H.
2024-08-18;05:03:00;387305164;52003.OO1;OQ gestartet;A.S.
2024-08-09;21:33:00;351305166;52003.001;Werkzeug poliert (automatisch);H.K.
2024-03-05;22:38:00;380305167;52003.001;Messwertabweichung analysiert;F.J.
2024-04-22;12:15:00;354305172;52003.001;Füllstand zu hoch;B.T.
2024-11-19;20:25:00;331305175;52003.001;Trichterheizung angepasst;A.S.
2024-06-12;12:53:00;369305179;52003-001;Spritzzeit verlängert sich;E.H.
2024-06-05;14:57:00;231201590;52003.001;Fehlerhafte Thermoelementmessung;A.S.
2024-02-23;03:23:00;333305182;52003.001;Zählwerk zurückgesetzt;G.L.
2024-02-29;15:35:00;260201595;52003.001;Zusatzkühlung eingeschaltet;N.W.
2024-08-24;04:39:00;363305183;52003.001;IQ erfolgreich bestanden;D.R.
2024-08-11;03:55:00;370305185;52003.001;Kühlplatte entkalkt;E.H.
2024-01-05;23:26:00;355305187;52003.OO1;Greifer musste neu eingestellt werden;B.T.
2024-02-07;10:34:00;368305190;52003.001;Wartungsintervall überschritten;D.R.
2024-09-01;14:26:00;326305191;52003.001;Fehlteil durch Sensor detektiert;N.W.
2024-12-13;07:24:00;333305193;52003.001;Temperaturfühler defekt;G.L.
2024-04-12;14:11:00;340305198;52003.001;Maschine automatisch abgeschaltet;B.T.
2024-08-01;12:49:00;375305200;5203.001;Fehlteil durch Sensor detektiert;D.R.
2024-07-20;09:41:00;358305202;52003.001;Produktions-Lot gestartet;C.M.
2024-06-30;03:08:00;337305203;52003.001;Anlage lief ohne Teile;N.W.
2024-12-20;11:00:00;328305205;52003.001;Reinigung Zyklus durchgeführt;A.S.
2024-08-09;22:56:00;358305206;52003.001;PQ abgeschlossen;D.R.
2024-05-11;11:43:00;347305211;52003.001;Qualitätsabweichung erkannt;M.M.
2024-02-21;18:18:00;377305216;5203.001;Handling neu referenziert;F.J.
2024-07-04;02:05:00;217201596;52003.001;Schichtübergabe dokumentiert;M.M.
2024-04-18;18:06:00;379305220;52003.001;Schnittstelle Ethernet aktiviert;A.S.
2024-12-28;00:33:00;336305221;52003.001;Produktions-Lot beendet;H.K.
2024-02-04;13:49:00;383305223;52003.OO1;Sicherheitsverriegelung aktiv;G.L.
2024-02-28;19:41:00;314305228;52003.001;Handlingdaten korrigiert;E.H.
2024-04-01;13:08:00;358305232;52003.001;Luftleck beseitigt;M.M.
2024-05-04;02:02:00;333305236;52003.001;Temperaturfühler defekt;D.R.
2024-03-18;16:37:00;364305238;52003.001;Softwareupdate durchgeführt;B.T.
2024-11-18;23:16:00;368305242;52003.001;Werkzeugdaten korrigiert;A.S.
2024-05-15;02:53:00;396305246;52003.001;Maschine kalibriert;A.S.
2024-07-07;08:03:00;265201606;52003.001;Material überhitzt;C.M.
2024-07-24;04:10:00;393305250;52003.001;Datenlogging deaktiviert;B.T.
2024-05-24;00:46:00;244201612;52003.001;Not-Aus betätigt;B.T.
2024-04-17;08:13:00;258201621;52003.001;Spritzzeit verlängert sich;D.R.
2024-07-05;09:48:00;386305252;52003.001;Firmwareupdate erforderlich;D.R.
2024-11-04;01:19:00;319305254;52003.001;Rüstzeit verlängert;C.M.
2024-04-28;07:59:00;360305258;52003.001;Sperrzeit verlängert;M.M.
2024-01-29;13:06:00;372305259;52003.001;Musterung erfolgreich abgeschlossen;H.K.
2024-03-20;17:58:00;392305263;52003.001;Produktionsstopp auf Bedienerwunsch;D.R.
2024-12-13;18:27:00;314305268;52003_001;Energieverbrauch erhöht;C.M.
2024-06-29;17:05:00;387305273;52003.001;Düse gereinigt;D.R.
2024-11-11;07:01:00;269201625;52003.001;Alarmgrenze überschritten;M.M.
2024-03-24;07:37:00;379305275;52003.001;Versatz im Werkzeug festgestellt;M.M.
2024-06-26;22:51:00;330305277;52003.001;Speicherplatz freigegeben;E.H.
2024-02-08;10:43:00;397305278;52003.001;Füllstand zu niedrig;C.M.
2024-05-24;06:36:00;356305279;52003.001;Zykluszeit verlängert aufgrund Störung;D.R.
2024-01-28;21:54:00;394305282;52003.001;Qualitätsabweichung erkannt;G.L.
2024-09-09;03:58:00;372305284;52003.001;Sicherheitsverriegelung inaktiv;E.H.
2024-06-03;09:16:00;357305286;52003.001;Kameraaufnahme gespeichert;C.M.
2024-12-12;22:56:00;382305288;52003_001;Druckaufbau zu langsam;H.K.
2024-03-26;12:56:00;312305291;52003.001;Produktionsstopp auf Bedienerwunsch;C.M.
2024-02-08;10:41:00;371305292;52003.001;Achsabweichung festgestellt;G.L.
2024-12-05;07:43:00;234201630;52003.001;Kühlkreislauf gereinigt;F.J.
2024-02-17;06:52:00;385305294;52003.001;Teilekorb gewechselt;N.W.
2024-06-05;23:35:00;332305295;52003.001;Trockner überprüft;N.W.
2024-11-25;09:54:00;337305298;52003.001;Spritzdruckabweichung festgestellt;B.T.
